#"Step","Potential Energy (kJ/mole)","Temperature (K)","Harmonic Bond Energy (kJ/mol)","Harmonic Angle Energy (kJ/mol)","Periodic Torsion Energy (kJ/mol)","LJ 12-10 Contact Energy (kJ/mol)","LJ 12 Repulsion Energy (kJ/mol)"
2406000,118.2291259765625,133.64771323696976,44.8983268737793,36.300071716308594,57.46559524536133,-20.461578369140625,0.026704199612140656
2408000,113.01434326171875,104.80607079872041,44.25779342651367,35.914085388183594,63.89945602416992,-31.169723510742188,0.11272938549518585
2410000,105.39492797851562,137.05692260105016,35.244808197021484,33.520111083984375,52.95365524291992,-16.334060668945312,0.010416608303785324
2412000,99.49546813964844,151.11680475178224,33.89154815673828,36.67718505859375,49.09351348876953,-20.58315086364746,0.41637417674064636
2414000,96.7126693725586,148.89692648953718,27.831119537353516,35.89353942871094,48.02462387084961,-15.041872024536133,0.005255813244730234
2416000,116.01138305664062,137.63746085450651,31.29780387878418,55.133445739746094,48.994136810302734,-19.44114112854004,0.027140777558088303
2418000,116.04291534423828,157.6402803014837,33.571807861328125,35.010459899902344,65.46731567382812,-18.14023780822754,0.13358145952224731
2420000,102.52825927734375,141.98417603022256,24.60101318359375,40.576080322265625,57.707183837890625,-20.359296798706055,0.0032717667054384947
2422000,101.43492126464844,151.8746415442165,37.880496978759766,29.78582763671875,52.691463470458984,-18.92354393005371,0.0006881064036861062
2424000,101.70824432373047,149.6928056662041,33.06267547607422,30.76586151123047,57.33332443237305,-19.459474563598633,0.005863253027200699
2426000,107.76192474365234,142.174254133954,29.697250366210938,38.95160675048828,64.4013671875,-26.63627052307129,1.3479725122451782
2428000,94.13523864746094,130.04026290580757,30.755382537841797,35.05355453491211,51.27308654785156,-22.97920799255371,0.03242415562272072
2430000,87.25723266601562,143.92679413180497,35.04839324951172,32.16019821166992,48.13082504272461,-28.1427059173584,0.0605262815952301
2432000,113.222412109375,132.17725082733259,28.532791137695312,39.36494064331055,63.09498596191406,-18.182296752929688,0.41199037432670593
2434000,135.4877166748047,148.53668040427445,58.05829620361328,43.371620178222656,54.54446029663086,-20.506855010986328,0.020205922424793243
2436000,123.75502014160156,164.12264522440506,44.63777542114258,40.83089828491211,59.35572052001953,-21.082639694213867,0.013270552270114422
2438000,85.58432006835938,126.91088490876137,38.20001220703125,25.87448501586914,50.38977813720703,-28.94768524169922,0.06773031502962112
2440000,82.81517028808594,131.47658275351532,37.70749282836914,24.17033576965332,57.66151428222656,-36.751487731933594,0.027313845232129097
2442000,87.90583038330078,134.70456508115052,38.122962951660156,33.3465576171875,52.50298309326172,-36.09062194824219,0.02394913323223591
2444000,86.07403564453125,141.9763190352881,28.450572967529297,31.707111358642578,53.12229919433594,-27.222545623779297,0.016591811552643776
2446000,110.19915008544922,143.15115962091815,38.8380012512207,33.76890182495117,61.34281921386719,-23.9486083984375,0.19803635776042938
2448000,101.50389099121094,121.36494569963192,39.8218994140625,24.51573944091797,59.197723388671875,-22.046707153320312,0.015229353681206703
2450000,104.41230010986328,112.86457566898665,38.23958206176758,31.44610595703125,52.07341766357422,-18.346324920654297,0.9995242357254028
2452000,89.01068115234375,132.60795179052977,25.445894241333008,30.30052947998047,54.10680389404297,-20.920684814453125,0.07812585681676865
2454000,101.12034606933594,134.6507417983329,34.54472351074219,37.334083557128906,59.494503021240234,-31.470504760742188,1.2175318002700806
2456000,68.71636962890625,117.69826203804507,28.600677490234375,32.912147521972656,51.32944107055664,-45.482200622558594,1.3562966585159302
2458000,66.1588134765625,142.9683267752893,41.886558532714844,21.0465145111084,47.98274612426758,-45.575950622558594,0.8189428448677063
2460000,84.82869720458984,133.65148880022906,35.31794357299805,39.81153106689453,55.28499221801758,-45.666664123535156,0.08089908957481384
2462000,75.94438934326172,141.77017328133172,35.62235641479492,38.05506896972656,45.71926498413086,-44.25706100463867,0.8047677278518677
2464000,72.9754638671875,131.33459289980263,29.04768180847168,28.73415756225586,50.26270294189453,-35.231754302978516,0.16266924142837524
2466000,74.05615234375,134.44029476977738,30.88382911682129,28.392078399658203,50.02537536621094,-35.28633117675781,0.04119919613003731
2468000,69.92829895019531,132.72513762738723,36.07260513305664,24.968286514282227,46.38594436645508,-37.53175735473633,0.0332222618162632
2470000,91.73746490478516,122.87645182733324,47.53602600097656,29.554227828979492,52.19364929199219,-37.73149108886719,0.18503858149051666
2472000,89.4525375366211,141.29040911253998,29.749032974243164,31.956405639648438,61.70050048828125,-34.72600173950195,0.7726033329963684
2474000,92.29151916503906,129.9671221208456,32.6934814453125,29.309904098510742,57.23926544189453,-26.982301712036133,0.031179163604974747
2476000,89.75958251953125,150.03681205025796,37.389305114746094,32.987083435058594,46.47151184082031,-27.216629028320312,0.1283046305179596
2478000,69.17243957519531,163.03906812738146,34.261497497558594,27.484560012817383,42.48191833496094,-35.30046463012695,0.2449324131011963
2480000,84.05126953125,110.99438147326632,32.71479797363281,35.50233840942383,56.62203598022461,-40.98269271850586,0.1947835236787796
2482000,57.48143005371094,124.6336754353033,27.07718849182129,31.300865173339844,53.10282897949219,-54.03825378417969,0.038808390498161316
2484000,58.76707458496094,137.9240977937954,32.25402069091797,37.945777893066406,40.65953826904297,-52.152015686035156,0.05975126847624779
2486000,63.14569091796875,143.44444919825375,36.5848388671875,32.21942138671875,40.5622673034668,-46.249855041503906,0.02902153879404068
2488000,76.29410552978516,150.77465269500004,37.38115692138672,30.380062103271484,50.070194244384766,-42.18177032470703,0.6444669961929321
2490000,88.07801055908203,131.71425207108962,26.331806182861328,44.83441162109375,47.67976379394531,-30.77121353149414,0.0032330555841326714
2492000,78.91190338134766,139.99037276091,45.27264404296875,21.19742202758789,46.9491081237793,-34.53761291503906,0.03033706359565258
2494000,102.93753051757812,113.97519344565707,47.249855041503906,40.18952941894531,57.76181411743164,-42.42437744140625,0.16069623827934265
2496000,83.80367279052734,137.24305309053835,24.86060333251953,42.662994384765625,53.55651092529297,-37.32712936401367,0.05069557949900627
2498000,99.79906463623047,137.78886572039738,39.54022216796875,31.11185646057129,55.21343994140625,-26.4881591796875,0.4217049777507782
2500000,108.20774841308594,137.92262580204368,31.52230453491211,39.44024658203125,60.490478515625,-23.287113189697266,0.04183395206928253
2502000,100.1308364868164,152.2528000485878,31.23527717590332,37.185516357421875,59.25879669189453,-29.208192825317383,1.6594353914260864
2504000,88.58766174316406,127.81725905068706,30.45537757873535,42.75391387939453,49.715667724609375,-34.72747039794922,0.3901688754558563
2506000,67.73515319824219,149.55345392757891,32.52968978881836,34.51203155517578,42.898624420166016,-42.66114044189453,0.4559473693370819
2508000,56.17326354980469,127.12866322091149,37.456565856933594,32.1246337890625,40.5600700378418,-54.07403564453125,0.10602552443742752
2510000,79.44771575927734,139.17422024329895,42.89884567260742,38.12890625,50.77488708496094,-52.40625762939453,0.05134119093418121
2512000,75.48017883300781,129.8055184549607,40.580039978027344,33.581748962402344,48.4083137512207,-47.127777099609375,0.037855371832847595
2514000,91.20063781738281,127.47155127356955,31.805648803710938,45.298828125,55.406742095947266,-41.34170150756836,0.031121280044317245
2516000,92.20889282226562,127.13883334574153,38.87675476074219,29.8156795501709,49.41706848144531,-25.924333572387695,0.023719388991594315
2518000,69.86087799072266,155.9919362912007,29.60645294189453,43.92873001098633,43.329833984375,-47.053558349609375,0.04940860718488693
2520000,73.0317153930664,150.62272211776929,29.248477935791016,25.869293212890625,44.637454986572266,-26.74148178100586,0.01796276494860649
2522000,85.09693145751953,145.52487057960565,33.83234405517578,45.14983367919922,46.78412628173828,-40.676788330078125,0.007413653191179037
2524000,62.89393615722656,147.75983197811186,22.083290100097656,34.469993591308594,47.89333724975586,-41.558815002441406,0.006139575038105249
2526000,72.68904876708984,131.8609924436374,29.69331932067871,40.83102798461914,40.784873962402344,-39.86181640625,1.241646409034729
2528000,76.4190444946289,149.7224557857744,31.099853515625,28.888992309570312,53.744598388671875,-37.668853759765625,0.35445576906204224
2530000,82.01984405517578,142.6512272534503,41.65428161621094,25.92367935180664,53.91952896118164,-39.60894775390625,0.13129720091819763
2532000,97.07350158691406,143.55092964055328,31.804443359375,37.55073165893555,58.55949401855469,-31.954185485839844,1.1130118370056152
2534000,77.5578384399414,142.09629592144103,24.95516014099121,29.49323081970215,58.5889892578125,-35.73152542114258,0.2519761621952057
2536000,88.66144561767578,159.44574509368047,28.804126739501953,34.662757873535156,51.41716766357422,-26.33734130859375,0.11472182720899582
2538000,92.2895736694336,134.5867675074612,45.132530212402344,20.724075317382812,54.304988861083984,-27.88240623474121,0.01038082130253315
2540000,104.63225555419922,135.7978152668283,48.277565002441406,31.437252044677734,54.81041717529297,-30.49139976501465,0.5984268188476562
2542000,103.79090118408203,132.94997958826795,31.378433227539062,43.31893539428711,57.208621978759766,-28.24919891357422,0.1341109573841095
2544000,87.47779846191406,150.71068796251635,26.1239070892334,42.981971740722656,48.760860443115234,-30.420412063598633,0.03146807849407196
2546000,87.81922912597656,144.4909779833965,41.009498596191406,33.745697021484375,52.43706130981445,-39.45014190673828,0.07710736244916916
2548000,69.51250457763672,143.74796625074737,36.56943893432617,33.49089050292969,41.746212005615234,-42.527198791503906,0.2331634759902954
2550000,67.5262222290039,123.81301135855713,37.391868591308594,26.557769775390625,43.704856872558594,-40.24497985839844,0.11670908331871033
2552000,57.34562683105469,122.0082730038482,26.560333251953125,32.19776153564453,40.709930419921875,-42.21786117553711,0.09546259045600891
2554000,53.10744094848633,137.11266711985542,31.177284240722656,22.989837646484375,41.82732391357422,-42.8973388671875,0.010335670784115791
2556000,55.5953483581543,139.23086325057608,31.665843963623047,25.36594009399414,38.40430450439453,-39.898075103759766,0.057338595390319824
2558000,77.94439697265625,113.6448173228886,31.12246322631836,46.05455017089844,47.900299072265625,-47.19864273071289,0.06572331488132477
2560000,65.60710144042969,150.45594736397732,33.879638671875,28.133331298828125,50.342708587646484,-47.05543518066406,0.30686119198799133
2562000,88.71761322021484,152.12659109346006,27.697250366210938,45.21060562133789,57.99552536010742,-43.319847106933594,1.1340723037719727
2564000,89.65879821777344,144.04930399077742,40.587242126464844,37.5198860168457,60.979156494140625,-49.71244812011719,0.2849561274051666
2566000,54.701416015625,155.35875999503844,26.65399932861328,29.971939086914062,42.77912521362305,-46.02185821533203,1.3182200193405151
2568000,77.6306381225586,143.55937925554363,39.3702392578125,29.67539405822754,50.530364990234375,-41.966495513916016,0.021134383976459503
2570000,62.99703598022461,166.2792469581023,33.734840393066406,28.25438117980957,39.40703201293945,-38.40337371826172,0.004151141736656427
2572000,73.64973449707031,137.81775116892783,28.243602752685547,30.68675994873047,53.42464828491211,-39.85675048828125,1.1514707803726196
2574000,75.9102783203125,170.2530703012341,23.200258255004883,35.561744689941406,57.918548583984375,-41.45526885986328,0.6849879622459412
2576000,87.77428436279297,148.14411740918993,34.07435989379883,33.48242950439453,56.1390380859375,-35.950279235839844,0.02872982807457447
2578000,97.77871704101562,124.56854457948383,43.39999008178711,26.2353515625,67.55469512939453,-40.143394470214844,0.7320790886878967
2580000,83.26432800292969,145.34083337708907,27.00838851928711,35.93500518798828,50.070533752441406,-29.754718780517578,0.005121250171214342
2582000,85.88314056396484,128.1112655071225,32.62404251098633,40.05857467651367,42.59403610229492,-29.43814468383789,0.044636745005846024
2584000,79.03453826904297,126.86272975002663,48.005584716796875,22.98432731628418,45.3018684387207,-37.29434585571289,0.037096284329891205
2586000,85.471435546875,131.6311418874456,37.19695281982422,35.65153503417969,45.419708251953125,-32.94175720214844,0.14500504732131958
2588000,78.44035339355469,127.31988833120269,28.3259220123291,21.280536651611328,58.099273681640625,-29.3221435546875,0.05675971135497093
2590000,105.39923095703125,151.34865301106564,47.533599853515625,36.35795211791992,57.66965866088867,-36.25953674316406,0.09755933284759521
2592000,99.18572998046875,157.00468573315794,33.97771453857422,46.26572036743164,56.59804153442383,-38.575401306152344,0.9196593165397644
2594000,80.42247009277344,139.51115342023417,34.85144805908203,27.4469051361084,55.721954345703125,-38.459197998046875,0.8613700866699219
2596000,83.07928466796875,150.30164630652303,44.23878479003906,36.82026672363281,46.80811309814453,-45.348724365234375,0.5608513355255127
2598000,81.54499053955078,121.416513202882,30.012203216552734,32.37548828125,55.67781066894531,-36.547523498535156,0.027018439024686813
2600000,71.60440063476562,119.1847443059672,24.650646209716797,31.163665771484375,50.35094451904297,-34.598350524902344,0.03749381750822067
2602000,89.27729034423828,127.11784312569758,33.63815689086914,39.558685302734375,46.456504821777344,-30.43731117248535,0.06124920770525932
2604000,90.89938354492188,132.5426680005023,41.18921661376953,32.69049072265625,54.30365753173828,-37.29438018798828,0.010396122001111507
2606000,88.36380004882812,151.8056299828698,35.871612548828125,37.06690979003906,46.14878845214844,-30.78201675415039,0.05849462002515793
2608000,98.44339752197266,148.89132527417024,37.14084243774414,42.48093032836914,50.956199645996094,-32.171504974365234,0.03693004697561264
2610000,90.62619018554688,116.86629994668507,43.11690902709961,36.87355041503906,41.6883544921875,-31.056217193603516,0.0035957596264779568
2612000,95.48582458496094,127.17931311891375,43.07401657104492,39.509586334228516,51.28549575805664,-38.392425537109375,0.009141846559941769
2614000,70.44804382324219,145.4029437823011,43.30066680908203,25.676740646362305,44.35204315185547,-42.90290069580078,0.021484853699803352
2616000,73.19609069824219,132.59277307038866,34.07606887817383,35.345027923583984,44.11449432373047,-40.351966857910156,0.012460562400519848
2618000,88.48664093017578,135.65514676756774,32.2164306640625,28.043048858642578,58.32246780395508,-31.4031925201416,1.3078891038894653
2620000,102.98527526855469,141.02988568926207,36.97116470336914,37.223899841308594,54.264198303222656,-25.4816951751709,0.007710637990385294
2622000,94.0205078125,138.9619666794118,29.68608283996582,36.714927673339844,51.34028625488281,-23.799545288085938,0.07876189798116684
2624000,64.51351928710938,154.82323219066546,23.350099563598633,25.36618423461914,44.88700866699219,-29.684650421142578,0.594874382019043
2626000,94.41678619384766,159.2376111950205,24.822153091430664,34.82257080078125,57.33043670654297,-22.941608428955078,0.3832326829433441
2628000,110.54598236083984,139.7553702335872,43.09049606323242,38.675331115722656,51.04285430908203,-22.71150779724121,0.44880953431129456
2630000,117.86189270019531,123.66872749172488,44.31660461425781,38.910682678222656,55.13622283935547,-20.583364486694336,0.08173540234565735
2632000,88.89189147949219,114.31278615136414,37.657264709472656,29.65065574645996,47.89533996582031,-26.480762481689453,0.16940046846866608
2634000,76.21879577636719,151.79532604060773,23.188613891601562,29.89975357055664,56.88539123535156,-33.87610626220703,0.12114004045724869
2636000,97.57196807861328,138.93925594952816,31.463829040527344,26.23580551147461,60.37393569946289,-20.931129455566406,0.4295292794704437
2638000,121.09911346435547,124.55907221697765,43.787906646728516,37.814937591552734,55.79827117919922,-16.666187286376953,0.3641965091228485
2640000,103.9858627319336,127.9230608474387,36.124244689941406,30.992725372314453,60.99708938598633,-26.08649444580078,1.9582958221435547
2642000,116.19631958007812,117.24233648892076,30.53870391845703,38.67768859863281,64.73614501953125,-18.418296813964844,0.6620721220970154
2644000,101.48409271240234,168.22885224131136,31.03863525390625,35.839393615722656,61.074005126953125,-26.536991119384766,0.06904271990060806
2646000,113.75138092041016,134.76018534091182,32.26218795776367,42.34490966796875,65.59596252441406,-26.82378578186035,0.37211206555366516
2648000,89.2291488647461,132.99499959573933,37.37163543701172,28.16101837158203,50.39759063720703,-26.73898696899414,0.03788077458739281
2650000,108.35450744628906,127.15170849437504,32.00767517089844,34.3397216796875,61.06535339355469,-19.72020721435547,0.6619706749916077
2652000,103.21260070800781,137.77551265236394,32.739501953125,30.909860610961914,61.70779037475586,-22.382631301879883,0.23807799816131592
2654000,104.17453002929688,143.692728326506,30.527198791503906,39.44401550292969,60.67894744873047,-26.70773696899414,0.232111394405365
2656000,110.42102813720703,127.51192590447377,44.40434646606445,37.74177932739258,62.686038970947266,-35.0349006652832,0.6237586736679077
2658000,97.31095123291016,118.33337868697093,36.75894546508789,29.323131561279297,55.198585510253906,-24.080724716186523,0.11101099103689194
2660000,84.67906951904297,126.25685220998714,36.713768005371094,29.90119171142578,49.51511764526367,-31.486042022705078,0.03503450006246567
2662000,93.26051330566406,145.8729679537227,31.955921173095703,32.34934997558594,56.00639343261719,-27.06324577331543,0.012099754065275192
2664000,94.75384521484375,122.1762712313039,30.72628402709961,34.70000457763672,53.381195068359375,-24.15876579284668,0.10513465106487274
2666000,111.85172271728516,120.60420315724622,40.32072067260742,42.07823944091797,56.80332565307617,-27.51171875,0.16116631031036377
2668000,80.48582458496094,172.5888153427929,34.872798919677734,33.83251190185547,50.55691909790039,-38.80022048950195,0.02383088506758213
2670000,98.73217010498047,148.25848352158795,35.841148376464844,53.15679168701172,49.29914855957031,-39.57891082763672,0.01398735772818327
2672000,74.00443267822266,138.64200919956133,33.02925491333008,30.852306365966797,48.83064651489258,-38.74506378173828,0.037292711436748505
2674000,72.29561614990234,120.61462180016422,31.514015197753906,29.278614044189453,56.62651062011719,-45.1845703125,0.061052195727825165
2676000,80.89259338378906,116.70879682925137,43.32290267944336,34.35618591308594,49.38721466064453,-46.21506118774414,0.0413641519844532
2678000,87.05335235595703,152.03718193212526,40.30119705200195,28.11086082458496,51.7745361328125,-33.18604278564453,0.052796561270952225
2680000,69.55242919921875,138.80244674211045,26.83928680419922,24.93427848815918,55.66938781738281,-38.10580825805664,0.21528784930706024
2682000,69.42138671875,110.9050009870955,24.572956085205078,32.06665802001953,52.547080993652344,-40.295562744140625,0.5302556753158569
2684000,68.31539154052734,124.68200264502201,24.315162658691406,31.99688720703125,47.153167724609375,-35.19553756713867,0.04571227729320526
2686000,97.04933166503906,123.42360263151201,37.97208786010742,37.16680145263672,55.640541076660156,-34.041481018066406,0.3113681972026825
2688000,87.30974578857422,133.30691847128332,33.16141891479492,30.284330368041992,55.44857406616211,-31.62489891052246,0.040316224098205566
2690000,94.23285675048828,130.70469513072376,36.293128967285156,31.66345977783203,53.977108001708984,-27.747909545898438,0.047072719782590866
2692000,86.6141357421875,136.00865418929175,32.50331115722656,26.96929931640625,56.499664306640625,-29.395736694335938,0.037604913115501404
2694000,89.96003723144531,117.49721090489173,29.599546432495117,31.329715728759766,56.04255294799805,-27.059431076049805,0.04766654595732689
2696000,91.3243179321289,126.33989548491517,33.36262893676758,26.485610961914062,60.00083923339844,-28.691125869750977,0.16636407375335693
2698000,88.25001525878906,137.3061480097142,21.190776824951172,33.3042106628418,59.16971206665039,-25.758617401123047,0.3439319431781769
2700000,102.10041809082031,121.88644179042363,29.6451473236084,36.669334411621094,57.761260986328125,-25.50204849243164,3.5267319679260254
2702000,102.22454071044922,152.04306034074412,41.104740142822266,27.821605682373047,56.811798095703125,-23.527135848999023,0.013536742888391018
2704000,83.93559265136719,119.64672031469436,36.997962951660156,33.775108337402344,40.73061752319336,-27.573057174682617,0.004967415705323219
2706000,88.24009704589844,142.43623043220762,42.92450714111328,22.645423889160156,47.140594482421875,-24.472496032714844,0.0020644243340939283
2708000,83.13225555419922,134.04682372783302,31.568828582763672,29.08135414123535,44.7743034362793,-22.29536247253418,0.0031349705532193184
2710000,85.50149536132812,119.94576404160486,36.30703353881836,24.729034423828125,46.502201080322266,-22.04917335510254,0.012399232015013695
2712000,85.74480438232422,134.09473992686782,33.12134552001953,26.924320220947266,49.18574523925781,-23.48998260498047,0.003364746691659093
2714000,90.86699676513672,114.01640921470513,33.54765319824219,41.29717254638672,46.100887298583984,-30.307758331298828,0.22903062403202057
2716000,82.39330291748047,151.6464637059244,36.79468536376953,28.238845825195312,46.99066162109375,-29.757902145385742,0.1270093470811844
2718000,102.56268310546875,131.93625519073493,41.469703674316406,44.057289123535156,52.911827087402344,-35.932132720947266,0.05601028352975845
2720000,70.38623046875,130.28320845355682,40.1596794128418,15.180746078491211,48.33618927001953,-33.29705047607422,0.006658657919615507
2722000,97.07014465332031,107.91841574835387,44.484458923339844,33.040374755859375,52.31172561645508,-33.13318634033203,0.36676928400993347
2724000,78.83793640136719,145.2094246588903,33.96575164794922,22.824295043945312,53.25519943237305,-31.48770523071289,0.2803894579410553
2726000,98.41522979736328,126.55423277738595,32.544776916503906,30.925216674804688,56.413490295410156,-21.783987045288086,0.31573808193206787
2728000,93.8166732788086,158.7140887259732,27.90007209777832,36.47307205200195,46.83888244628906,-17.533416748046875,0.13806478679180145
2730000,86.45128631591797,117.22366895716034,35.638038635253906,18.70708656311035,51.056663513183594,-19.054054260253906,0.10355985909700394
2732000,103.88313293457031,137.12225418301756,27.364931106567383,38.12759780883789,60.43061065673828,-22.148998260498047,0.10899676382541656
2734000,108.6684341430664,120.20317143039534,33.160797119140625,31.916723251342773,57.8011474609375,-14.284919738769531,0.07469455897808075
2736000,97.82410430908203,133.89324910786658,35.4504280090332,30.385570526123047,53.21403121948242,-21.29013442993164,0.06420686841011047
2738000,101.68853759765625,135.0839375007976,33.953060150146484,32.91164016723633,61.41569137573242,-26.68084144592285,0.08899093419313431
2740000,87.10025024414062,135.23395640042872,27.46324920654297,25.026535034179688,50.351966857910156,-15.773425102233887,0.03191995620727539
2742000,100.33586883544922,171.83192483077045,33.538814544677734,32.93340301513672,47.51414489746094,-14.144658088684082,0.49415919184684753
2744000,123.35772705078125,133.88462744189223,39.93668746948242,35.992122650146484,62.90348815917969,-15.500171661376953,0.025604821741580963
2746000,106.86156463623047,137.71404265914776,38.883235931396484,25.772216796875,59.57331085205078,-17.370304107666016,0.003104508388787508
2748000,123.95843505859375,134.21540501695662,46.508460998535156,41.742149353027344,57.9340934753418,-22.34790802001953,0.12163659930229187
2750000,103.02510833740234,130.61184494970962,28.856388092041016,26.19796371459961,62.11616134643555,-14.161596298217773,0.01619349792599678
2752000,101.29623413085938,125.45066909105817,40.24978256225586,28.7509765625,55.92754364013672,-23.7349796295166,0.10292164981365204
2754000,95.8205795288086,142.11134082415012,34.212066650390625,43.493125915527344,48.66682052612305,-31.5653133392334,1.013867735862732
2756000,80.84608459472656,137.91187261554575,36.4671630859375,34.12092590332031,47.0179443359375,-37.3604621887207,0.6005100011825562
2758000,105.41062927246094,146.15050530763736,30.743247985839844,39.40980529785156,63.7264404296875,-30.37657928466797,1.907729148864746
2760000,81.79420471191406,156.6537877513574,33.779296875,30.04759979248047,57.44569396972656,-39.672298431396484,0.19390921294689178
2762000,86.20306396484375,138.6736856973872,38.18955612182617,31.350357055664062,52.41995620727539,-35.8147087097168,0.057906705886125565
2764000,67.07320404052734,130.11258166940166,28.70839500427246,30.806425094604492,42.32148742675781,-34.805904388427734,0.04279220476746559
2766000,78.8663101196289,111.9543399383097,43.73230743408203,26.54665756225586,38.05230712890625,-30.06790542602539,0.6029433608055115
2768000,61.93080520629883,123.10072028493411,34.74812698364258,27.639772415161133,37.67045593261719,-38.14055633544922,0.013013467192649841
2770000,97.808349609375,149.67103165834428,47.36231994628906,36.57252502441406,47.90727233886719,-34.037879943847656,0.004114049952477217
2772000,88.4079360961914,141.87438838567567,31.59552764892578,44.15729522705078,45.76784133911133,-33.11606216430664,0.003334412118420005
2774000,77.50341796875,140.94602039296623,29.880050659179688,38.83429718017578,38.827369689941406,-30.043710708618164,0.00541594997048378
2776000,100.03071594238281,153.41501400367227,37.27833938598633,32.243003845214844,57.449920654296875,-26.946670532226562,0.006113999057561159
2778000,108.17977142333984,139.7740473237356,49.845123291015625,32.61820983886719,56.54853057861328,-32.590843200683594,1.7587534189224243
2780000,98.21920776367188,128.93577205584396,44.64018249511719,30.351993560791016,54.44051742553711,-31.312761306762695,0.09925990551710129
2782000,88.51979064941406,128.23342170573903,35.65946578979492,26.426376342773438,56.151023864746094,-30.364986419677734,0.6479204893112183
2784000,85.83450317382812,151.950152809402,29.409629821777344,25.146007537841797,59.72261047363281,-28.454626083374023,0.010871794074773788
2786000,87.77873229980469,143.11464657876516,37.44469451904297,23.62961196899414,54.535240173339844,-27.85133171081543,0.020520390942692757
2788000,91.45269012451172,135.4743020666425,39.91251754760742,22.185853958129883,51.332298278808594,-22.14122772216797,0.16325323283672333
2790000,97.38804626464844,130.97788341809922,39.69178771972656,34.28236389160156,45.40950012207031,-22.046756744384766,0.05114452913403511
2792000,97.33695983886719,144.03267239566063,32.522491455078125,35.97243881225586,54.105560302734375,-25.270084381103516,0.006559660192579031
2794000,92.16657257080078,114.95040709794552,35.80028533935547,40.63554382324219,45.63832092285156,-29.908937454223633,0.0013591025490313768
2796000,105.39869689941406,139.67999278583372,39.18288803100586,36.21536636352539,57.455142974853516,-27.511991500854492,0.057296279817819595
2798000,113.90680694580078,155.80831965775602,40.81722640991211,34.79750061035156,64.88615417480469,-26.619836807250977,0.02575329691171646
2800000,87.02490234375,152.11653566928598,40.548587799072266,30.73427963256836,49.92237854003906,-34.19837951660156,0.018023576587438583
2802000,102.24778747558594,144.32200480036497,38.213531494140625,29.93732452392578,59.32421875,-25.237640380859375,0.010352236218750477
2804000,100.31385040283203,141.99531155224042,40.044151306152344,35.254737854003906,47.98475646972656,-22.980321884155273,0.010520224459469318
2806000,108.64734649658203,139.0263710977434,39.58748245239258,32.95897674560547,57.01320266723633,-20.92144775390625,0.009120156988501549
2808000,92.61498260498047,147.9851805335565,33.95785903930664,19.990819931030273,60.03746032714844,-21.372922897338867,0.0017614623066037893
2810000,97.33615112304688,136.60122645323779,28.770742416381836,26.79574966430664,61.936241149902344,-20.18892478942871,0.02234402485191822
2812000,108.9132080078125,162.21830846675527,35.70714569091797,40.547603607177734,52.554710388183594,-19.949386596679688,0.053125541657209396
2814000,115.79508972167969,160.41924779451728,31.08863639831543,46.314056396484375,58.116939544677734,-19.77914810180664,0.05460706353187561
2816000,115.54019165039062,124.73953458238294,43.92677688598633,32.25054931640625,59.625022888183594,-20.352495193481445,0.09031703323125839
2818000,114.19302368164062,102.72713096750823,39.56837463378906,36.693389892578125,60.85382080078125,-23.9479923248291,1.0254274606704712
2820000,73.98507690429688,136.3666158198229,25.932512283325195,30.638259887695312,47.57825469970703,-30.929027557373047,0.7650930285453796
2822000,94.70732879638672,133.25472967281334,26.298786163330078,29.642101287841797,61.14055633544922,-22.503713607788086,0.1295967996120453
2824000,83.05252075195312,143.80527834518435,37.59648895263672,33.3997802734375,44.12822341918945,-32.08079528808594,0.008816704154014587
2826000,103.54466247558594,144.32259742042086,41.47239685058594,27.676321029663086,63.36883544921875,-29.218196868896484,0.24531567096710205
2828000,75.80831909179688,148.12003027143456,27.98979949951172,31.546966552734375,41.133705139160156,-24.86497688293457,0.00282586133107543
2830000,82.03144073486328,120.34084089273288,20.489301681518555,32.18910217285156,50.98751449584961,-22.506250381469727,0.8717823624610901
2832000,75.11224365234375,144.47825576897094,29.9786376953125,23.832849502563477,52.426055908203125,-31.149261474609375,0.02395896427333355
2834000,101.93538665771484,138.34812700216983,30.669689178466797,35.054176330566406,55.93824005126953,-19.73160743713379,0.004886848386377096
2836000,90.57349395751953,148.84858972143044,38.48247146606445,36.03953170776367,45.44058609008789,-29.390501022338867,0.0014064148999750614
2838000,71.36154174804688,116.08444292521143,34.82611846923828,26.93716812133789,40.421077728271484,-30.826738357543945,0.003919367678463459
2840000,66.87578582763672,130.1050114261071,28.14354705810547,30.52078628540039,39.55498123168945,-31.347900390625,0.0043687038123607635
2842000,68.7459487915039,147.27693265805672,32.906768798828125,35.274436950683594,34.28483963012695,-33.72513961791992,0.0050359987653791904
2844000,88.9238052368164,130.31940606890586,33.399871826171875,29.45397186279297,49.78110885620117,-23.711631774902344,0.0004810846003238112
2846000,99.8324203491211,127.96807129652204,38.132591247558594,34.728885650634766,49.32062530517578,-22.350738525390625,0.0010621364926919341
2848000,91.41651916503906,145.0961673195001,47.66166687011719,30.553556442260742,41.217041015625,-28.018835067749023,0.00308416411280632
2850000,96.7283706665039,133.39786653308582,41.021453857421875,23.091154098510742,57.08488845825195,-24.47148895263672,0.00235864520072937
2852000,125.2500228881836,121.87642459980155,46.581886291503906,29.627685546875,62.76743698120117,-13.73318862915039,0.006197819486260414
