#"Step","Potential Energy (kJ/mole)","Temperature (K)","Harmonic Bond Energy (kJ/mol)","Harmonic Angle Energy (kJ/mol)","Periodic Torsion Energy (kJ/mol)","LJ 12-10 Contact Energy (kJ/mol)","LJ 12 Repulsion Energy (kJ/mol)"
501200,-87.80348205566406,95.58380616623201,26.690649032592773,14.926725387573242,5.722082138061523,-137.7248992919922,2.581973075866699
501300,-88.41839599609375,102.07282913348493,26.455385208129883,13.72566032409668,7.801914691925049,-138.501953125,2.100597381591797
501400,-82.80719757080078,88.5949052411639,24.941875457763672,14.23707103729248,7.361435413360596,-131.58120727539062,2.2336251735687256
501500,-77.68354797363281,73.54016276935675,28.917648315429688,15.762396812438965,8.818323135375977,-133.11538696289062,1.9334807395935059
501600,-92.38595581054688,91.1038407962011,23.57419204711914,12.703771591186523,6.127229690551758,-136.7093963623047,1.9182473421096802
501700,-81.52668762207031,79.5550934460769,30.817899703979492,15.610347747802734,5.23537540435791,-135.51821899414062,2.3279128074645996
501800,-81.53583526611328,82.41089184234212,29.144052505493164,14.74557876586914,7.7419538497924805,-135.3795166015625,2.212090253829956
501900,-81.34104919433594,83.0404951385657,26.527559280395508,15.765806198120117,7.203807830810547,-133.17637634277344,2.3381543159484863
502000,-83.5086441040039,87.88517243746217,25.315799713134766,19.09877586364746,5.668691635131836,-135.521240234375,1.929322361946106
502100,-79.00711059570312,83.60659016959075,29.973583221435547,16.71436882019043,7.5984907150268555,-135.79776000976562,2.5042014122009277
502200,-81.73390197753906,84.40727683829553,24.783796310424805,18.74799346923828,6.2090373039245605,-134.40493774414062,2.9302074909210205
502300,-86.35629272460938,91.85781395826034,19.195655822753906,18.64379119873047,8.740558624267578,-135.07398986816406,2.137693166732788
502400,-83.52439880371094,92.51233806136315,21.42702865600586,20.585973739624023,8.803927421569824,-137.25730895996094,2.9159843921661377
502500,-88.17447662353516,99.92811576885623,27.603633880615234,16.068262100219727,6.247213840484619,-140.85397338867188,2.7604005336761475
502600,-84.47000885009766,95.96696613544668,22.283414840698242,16.196739196777344,9.286534309387207,-134.35855102539062,2.1218574047088623
502700,-75.84596252441406,83.23836175688596,28.870317459106445,20.74506378173828,6.581377983093262,-133.75326538085938,1.7105581760406494
502800,-82.04654693603516,93.88013479255467,24.42549705505371,13.390115737915039,9.207610130310059,-130.92398071289062,1.8542171716690063
502900,-74.41065979003906,87.78137224139387,23.043357849121094,23.95476722717285,9.34628963470459,-132.87844848632812,2.1233713626861572
503000,-82.56781005859375,100.5636624548262,28.102554321289062,11.923858642578125,8.612476348876953,-136.07357788085938,4.8668694496154785
503100,-81.74127197265625,101.14086729720131,25.863876342773438,22.71263313293457,6.147311210632324,-138.8238067626953,2.358711004257202
503200,-87.26597595214844,104.59523554959084,20.286338806152344,20.160673141479492,6.116010665893555,-136.22549438476562,2.396509885787964
503300,-82.03680419921875,102.23764941232268,21.924392700195312,24.268138885498047,9.047204971313477,-139.37130737304688,2.094768524169922
503400,-72.78425598144531,91.10635239501951,29.474327087402344,17.81983184814453,11.360429763793945,-133.03689575195312,1.5980440378189087
503500,-83.9111557006836,107.96644194384153,21.198322296142578,14.524907112121582,7.591153144836426,-129.0183868408203,1.7928435802459717
503600,-57.12367248535156,77.21267683332508,26.732004165649414,22.84408187866211,13.13945198059082,-121.55430603027344,1.715100884437561
503700,-78.49714660644531,104.66130595679145,25.89156723022461,17.028358459472656,8.098712921142578,-131.62977600097656,2.1139895915985107
503800,-80.96028900146484,106.18725296776182,21.709733963012695,21.38246726989746,8.991806030273438,-135.14370727539062,2.0993916988372803
503900,-80.64344787597656,103.71217511743778,28.727670669555664,17.73598289489746,8.394305229187012,-137.61065673828125,2.109246015548706
504000,-73.18537902832031,85.33366280861621,28.788814544677734,19.666967391967773,8.329732894897461,-132.89944458007812,2.9285428524017334
504100,-86.65076446533203,98.5864908881007,25.11734390258789,18.276599884033203,6.557073593139648,-139.36813354492188,2.7663562297821045
504200,-88.34107208251953,100.4203096272525,24.848724365234375,16.16691780090332,6.958344459533691,-138.3717498779297,2.056680679321289
504300,-86.33513641357422,93.61323121888904,21.925739288330078,18.783273696899414,5.983794689178467,-135.20254516601562,2.17459774017334
504400,-81.40184020996094,83.4124401589541,28.49828338623047,14.746198654174805,6.562037944793701,-133.5015411376953,2.293179750442505
504500,-86.58157348632812,87.28600744870992,28.799480438232422,14.180927276611328,6.143610000610352,-137.60121154785156,1.8956183195114136
504600,-91.91847229003906,85.84632818956665,25.223159790039062,11.130430221557617,6.389543533325195,-137.2683563232422,2.606760025024414
504700,-90.1383285522461,80.64911407243663,23.816192626953125,15.538166046142578,4.939001560211182,-136.9470672607422,2.515376329421997
504800,-83.74662017822266,77.73053514274126,23.332820892333984,15.821216583251953,8.338106155395508,-133.77003479003906,2.531280279159546
504900,-90.5075912475586,89.452102984794,19.739952087402344,13.893532752990723,10.066106796264648,-136.56333923339844,2.3561580181121826
505000,-89.42471313476562,91.84275973902798,21.24315643310547,14.055010795593262,7.899363994598389,-134.32574462890625,1.7035046815872192
505100,-85.73995208740234,83.31307007095101,22.910503387451172,12.916537284851074,10.505626678466797,-135.32876586914062,3.2561419010162354
505200,-80.64835357666016,77.98162892336707,26.28672981262207,16.219932556152344,12.007301330566406,-137.78781127929688,2.6255042552948
505300,-84.06724548339844,91.97025975153252,22.826332092285156,15.266973495483398,9.970693588256836,-134.60687255859375,2.4756271839141846
505400,-80.22379302978516,98.55340984583025,28.607879638671875,15.326451301574707,10.269315719604492,-137.04493713378906,2.6174991130828857
505500,-71.29178619384766,88.04544093145316,25.148086547851562,23.28687286376953,10.760708808898926,-132.415771484375,1.9283154010772705
505600,-81.2130126953125,96.92052499080388,16.254222869873047,19.671377182006836,13.101043701171875,-132.6575469970703,2.417893409729004
505700,-76.68708038330078,93.36982334854652,21.685577392578125,23.626026153564453,10.181909561157227,-134.45912170410156,2.278524160385132
505800,-76.39987182617188,96.3861687408691,24.697845458984375,18.406015396118164,11.550519943237305,-132.630615234375,1.5763609409332275
505900,-83.64251708984375,105.90315447186364,21.17238426208496,18.392261505126953,9.306286811828613,-135.0530242919922,2.5395777225494385
506000,-68.8565444946289,89.8105191206135,27.827983856201172,23.552082061767578,8.935970306396484,-130.79144287109375,1.618862509727478
506100,-69.07510375976562,97.84645288945744,28.13544273376465,19.05663299560547,12.984935760498047,-131.2728729248047,2.0207462310791016
506200,-71.212890625,91.14224305863883,25.351747512817383,17.793731689453125,10.73552131652832,-128.0899200439453,2.9960274696350098
506300,-88.45413208007812,107.55305797454811,18.988849639892578,16.978036880493164,5.847715377807617,-132.38461303710938,2.1158721446990967
506400,-82.38614654541016,95.54155334348918,23.24078941345215,21.6579532623291,6.969520092010498,-136.71621704101562,2.461808204650879
506500,-69.56536102294922,74.6196154565637,26.42704200744629,22.54343032836914,10.931648254394531,-132.25387573242188,2.786391496658325
506600,-85.9609146118164,91.62131634620204,25.033615112304688,15.477046966552734,8.271171569824219,-136.77940368652344,2.0366556644439697
506700,-86.99714660644531,92.42736196685931,21.01243019104004,16.624557495117188,8.631038665771484,-136.09523010253906,2.8300633430480957
506800,-80.7977066040039,89.33933312731548,12.66623306274414,23.440898895263672,10.165901184082031,-129.45648193359375,2.385727882385254
506900,-74.82928466796875,86.17379798762781,28.092086791992188,18.166032791137695,9.661005973815918,-133.1494903564453,2.4010841846466064
507000,-88.83866119384766,98.15039442830856,23.329261779785156,16.094987869262695,9.818220138549805,-140.96356201171875,2.8824312686920166
507100,-88.36434173583984,101.98218416961643,21.16745376586914,18.79172134399414,9.744186401367188,-140.07412719726562,2.0064234733581543
507200,-85.14779663085938,106.36342298813904,24.718360900878906,18.48928451538086,7.066852569580078,-137.64686584472656,2.2245726585388184
507300,-82.75658416748047,102.67581585339546,22.21217918395996,18.296722412109375,8.417747497558594,-134.2721405029297,2.588906764984131
507400,-73.0801010131836,93.9318700570132,27.397594451904297,17.518787384033203,9.766073226928711,-129.83633422851562,2.073793411254883
507500,-65.96715545654297,84.70108419462399,22.63160514831543,23.404827117919922,9.547317504882812,-123.12084197998047,1.5699384212493896
507600,-65.4983139038086,88.82414171080416,32.48439025878906,13.603978157043457,12.661046981811523,-125.64878845214844,1.4010642766952515
507700,-65.99038696289062,84.36122801220272,23.441251754760742,19.156185150146484,12.600311279296875,-123.61225891113281,2.4241223335266113
507800,-80.09040069580078,102.96415103907978,17.488788604736328,16.58573341369629,12.210786819458008,-128.17930603027344,1.8035991191864014
507900,-75.05400848388672,93.72838698463298,23.424510955810547,20.719587326049805,11.042576789855957,-131.5371551513672,1.2964692115783691
508000,-70.89920043945312,86.617393567981,22.124313354492188,20.454133987426758,12.964111328125,-130.74034118652344,4.298577308654785
508100,-83.49893188476562,105.1617825056121,23.28603172302246,16.420326232910156,12.06902027130127,-138.10633850097656,2.8320252895355225
508200,-68.41130828857422,94.1491243302455,28.15271759033203,21.10566520690918,13.19029426574707,-133.2598419189453,2.399860143661499
508300,-66.79198455810547,92.60929148557706,26.255672454833984,21.816123962402344,16.12834930419922,-133.10845947265625,2.1163220405578613
508400,-75.93840026855469,109.22047550829724,21.223133087158203,18.427831649780273,14.726168632507324,-132.11993408203125,1.8044047355651855
508500,-51.843326568603516,81.9210949429175,29.787479400634766,29.218162536621094,15.315468788146973,-127.83112335205078,1.6666878461837769
508600,-79.34424591064453,119.98342480820634,24.403715133666992,17.618961334228516,8.146921157836914,-130.98997497558594,1.4761372804641724
508700,-67.62618255615234,103.3367103368525,24.16055679321289,26.008407592773438,7.8558807373046875,-126.96741485595703,1.3163799047470093
508800,-65.4220962524414,110.33032852032954,26.03976058959961,26.49859046936035,9.45035457611084,-129.44749450683594,2.036693572998047
508900,-73.96746063232422,129.53970889011714,24.282615661621094,21.910127639770508,9.373115539550781,-131.20718383789062,1.6738617420196533
509000,-63.43912887573242,115.36000305063102,24.5036563873291,31.69898796081543,9.27983283996582,-131.5304718017578,2.6088693141937256
509100,-67.17384338378906,118.39010530857428,24.643756866455078,23.972970962524414,11.004558563232422,-128.34642028808594,1.5512828826904297
509200,-52.56486892700195,100.88328258306237,25.366985321044922,30.937076568603516,12.188502311706543,-123.52584838867188,2.468411684036255
509300,-67.27731323242188,117.51204548725926,22.07218360900879,25.798582077026367,9.710683822631836,-126.35720825195312,1.4984476566314697
509400,-67.65776062011719,109.0723404913938,25.79475212097168,18.738018035888672,11.969781875610352,-125.55491638183594,1.3946138620376587
509500,-60.56049346923828,109.35705748380353,24.638500213623047,22.406787872314453,14.587079048156738,-125.76171875,3.5688483715057373
509600,-62.24369430541992,97.69196899388007,28.53101348876953,22.507549285888672,12.769508361816406,-127.70256042480469,1.650787115097046
509700,-56.75522232055664,96.73610716481011,29.643598556518555,27.875473022460938,10.424943923950195,-126.2975082397461,1.5982670783996582
509800,-64.17202758789062,97.65707690059233,24.430700302124023,26.339649200439453,10.288698196411133,-127.10006713867188,1.8689857721328735
509900,-79.8864974975586,119.14995647090902,19.92185401916504,18.377185821533203,8.928969383239746,-129.20399475097656,2.0894887447357178
510000,-68.71826934814453,105.8122803105606,23.867267608642578,29.72907257080078,6.113855361938477,-130.88975524902344,2.4613001346588135
510100,-75.72994995117188,113.03102286182438,27.05438995361328,23.908597946166992,6.512871742248535,-135.14181518554688,1.9360034465789795
510200,-82.0211410522461,122.44047959490264,21.078598022460938,19.019554138183594,8.489849090576172,-132.48634338378906,1.8771977424621582
510300,-68.1869125366211,108.51175594852874,27.247108459472656,22.85388946533203,10.255948066711426,-130.37510681152344,1.831250786781311
510400,-75.42134857177734,115.01772216054255,26.338611602783203,16.406780242919922,9.393073081970215,-129.6549072265625,2.095102310180664
510500,-68.64388275146484,109.17948273909465,26.36326026916504,17.39362144470215,8.347195625305176,-123.35746765136719,2.609506845474243
510600,-43.85581970214844,77.37159232893259,36.085289001464844,29.38225746154785,8.270889282226562,-119.34418487548828,1.7499284744262695
510700,-68.2981185913086,103.6417687099442,29.39714241027832,14.556888580322266,8.469827651977539,-122.73712921142578,2.0151541233062744
510800,-63.40996551513672,92.62926984280011,27.60869598388672,24.19523048400879,8.6060791015625,-126.42402648925781,2.6040573120117188
510900,-76.03662109375,110.21361830607759,22.875022888183594,17.393661499023438,8.586050033569336,-127.15152740478516,2.2601728439331055
511000,-65.68830108642578,101.13298412171902,30.80992889404297,20.53681755065918,9.026296615600586,-128.64308166503906,2.5817439556121826
511100,-72.24332427978516,107.95795377865535,26.24590301513672,20.31621551513672,8.636972427368164,-130.01564025878906,2.573221206665039
511200,-75.23969268798828,109.99300772415651,23.368684768676758,20.492551803588867,8.597457885742188,-130.09144592285156,2.3930654525756836
511300,-75.64439392089844,120.43865798985345,29.71178436279297,17.832677841186523,8.694305419921875,-134.11863708496094,2.2354705333709717
511400,-69.97607421875,113.81865113348266,26.744178771972656,16.304149627685547,11.512859344482422,-126.60792541503906,2.070664405822754
511500,-64.29923248291016,98.59767840326579,24.89942169189453,22.693544387817383,10.766135215759277,-124.15653228759766,1.498197317123413
511600,-68.02066040039062,104.88976969725168,25.749431610107422,22.45077896118164,7.427879810333252,-125.84329986572266,2.19454288482666
511700,-66.60856628417969,104.8811281056517,26.489778518676758,22.443063735961914,9.539068222045898,-126.7927474975586,1.7122797966003418
511800,-64.54180145263672,98.56235741982951,29.125873565673828,21.404281616210938,10.234434127807617,-127.56159973144531,2.255211114883423
511900,-76.20677947998047,114.22467562879137,28.795869827270508,20.77605438232422,6.195531845092773,-134.25390625,2.2796759605407715
512000,-74.04940795898438,104.79254724767252,29.63424301147461,18.108539581298828,7.718351364135742,-131.35009765625,1.8395522832870483
512100,-65.5682373046875,86.86001932228555,28.704389572143555,26.123451232910156,7.341102123260498,-129.62493896484375,1.8877570629119873
512200,-79.85354614257812,103.67606031735303,31.251710891723633,16.860044479370117,6.47530460357666,-136.19163513183594,1.7510286569595337
512300,-71.60861206054688,93.14111332120302,28.377269744873047,21.69626235961914,8.021522521972656,-131.8029022216797,2.0992465019226074
512400,-72.42115020751953,91.71514840970606,28.509681701660156,16.5466365814209,9.507299423217773,-128.90695190429688,1.922181248664856
512500,-80.75018310546875,105.03717677236385,23.58673858642578,17.552215576171875,6.896015644073486,-130.67872619628906,1.8935633897781372
512600,-74.09027099609375,92.42586183378005,28.223072052001953,18.912782669067383,6.192619323730469,-129.74404907226562,2.325303554534912
512700,-69.88834381103516,85.16446762157186,27.704387664794922,16.90667724609375,8.707574844360352,-125.50800323486328,2.301020860671997
512800,-75.6281967163086,97.46948739239588,30.03156089782715,15.715740203857422,5.679439544677734,-128.6007080078125,1.545775055885315
512900,-71.44613647460938,92.43105799229629,29.37773895263672,17.038475036621094,9.543922424316406,-128.876953125,1.4706827402114868
513000,-76.1512451171875,102.57873776074015,28.75977897644043,15.518072128295898,7.125435829162598,-130.0135498046875,2.4590253829956055
513100,-67.37406921386719,85.06987719328907,28.976322174072266,20.214834213256836,10.951899528503418,-129.53097534179688,2.013859748840332
513200,-77.7134780883789,95.7764936880651,21.510953903198242,17.135393142700195,8.995354652404785,-126.78033447265625,1.4251558780670166
513300,-80.02479553222656,101.56552137200823,27.289499282836914,14.815313339233398,6.690637111663818,-130.75570678710938,1.9354465007781982
513400,-73.56257629394531,96.095865495696,23.944820404052734,19.815420150756836,5.083806037902832,-124.89665222167969,2.4900307655334473
513500,-77.38920593261719,96.1728081223125,25.421348571777344,16.30235481262207,8.038422584533691,-129.6296844482422,2.4783456325531006
513600,-81.52603912353516,92.46318239881253,22.177047729492188,18.000244140625,7.604040145874023,-131.2652587890625,1.9578903913497925
513700,-85.13423919677734,98.07300373411691,21.679723739624023,13.093297958374023,9.78671932220459,-131.24143981933594,1.5474518537521362
513800,-69.33350372314453,74.55889869006917,26.879783630371094,18.60092544555664,11.577094078063965,-128.01576232910156,1.6244441270828247
513900,-85.0369873046875,89.84058653460022,22.136417388916016,18.159221649169922,9.601354598999023,-137.21917724609375,2.2852072715759277
514000,-84.31427764892578,88.83366942062774,24.55597496032715,20.374984741210938,7.275874137878418,-138.90139770507812,2.3802857398986816
514100,-88.8990249633789,92.83975346115318,19.86688804626465,16.18723487854004,7.82147216796875,-135.2256317138672,2.451002597808838
514200,-80.4115982055664,82.03837636351908,23.159503936767578,18.423992156982422,9.921905517578125,-133.94764709472656,2.0306522846221924
514300,-81.43333435058594,81.55416892437461,24.714460372924805,17.597835540771484,7.186590671539307,-133.20962524414062,2.277397394180298
514400,-85.55917358398438,88.95215008263162,26.29153823852539,12.648365020751953,7.152533054351807,-134.0609588623047,2.4093544483184814
514500,-76.49667358398438,81.13037442906113,22.443653106689453,20.562984466552734,8.18509292602539,-129.84918212890625,2.160783290863037
514600,-87.15550231933594,95.78605461184745,22.504560470581055,15.964353561401367,7.124500274658203,-134.85232543945312,2.1034016609191895
514700,-81.69966125488281,94.24442694159946,28.951763153076172,13.531035423278809,6.267082214355469,-132.40164184570312,1.9520963430404663
514800,-85.632568359375,106.20960008371169,22.21646499633789,15.316850662231445,6.490657329559326,-131.4154052734375,1.7588552236557007
514900,-76.03504180908203,90.47819446489716,26.994781494140625,16.14084243774414,7.293673992156982,-128.6866912841797,2.2223503589630127
515000,-86.01863861083984,101.62252143514203,22.11484718322754,13.501337051391602,5.744939804077148,-129.97886657714844,2.5991017818450928
515100,-80.70313262939453,90.61039129007887,20.723129272460938,16.2820987701416,8.675394058227539,-128.48475646972656,2.1010138988494873
515200,-86.04864501953125,90.45140009426042,21.925426483154297,16.658981323242188,8.639677047729492,-136.3414306640625,3.0686933994293213
515300,-87.0360107421875,88.4680596134216,25.89177894592285,15.287277221679688,4.817909240722656,-135.36817932128906,2.3352036476135254
515400,-87.22737121582031,85.95228928817335,22.20067596435547,16.971200942993164,5.544257164001465,-134.20960998535156,2.2661023139953613
515500,-85.20372009277344,77.04826969721904,22.302488327026367,20.158077239990234,6.7038655281066895,-136.817626953125,2.449481725692749
515600,-92.97691345214844,90.55216211678244,23.58511734008789,16.56304931640625,4.6450676918029785,-139.96566772460938,2.1955010890960693
515700,-97.9806900024414,97.41225911368471,19.994407653808594,17.160799026489258,4.197955131530762,-141.55947875976562,2.2256290912628174
515800,-85.10230255126953,81.96466297588782,26.591442108154297,17.35723876953125,7.135514259338379,-138.31520080566406,2.1286935806274414
515900,-82.85992431640625,82.44120406838447,25.08880615234375,16.903343200683594,6.83229923248291,-134.1836700439453,2.499300956726074
516000,-84.85648345947266,83.0730436846286,25.505971908569336,14.26811408996582,9.272701263427734,-136.03067016601562,2.1273937225341797
516100,-81.53984832763672,86.4387559929263,24.376508712768555,21.588088989257812,7.266699314117432,-136.42645263671875,1.6553148031234741
516200,-91.9414291381836,91.64182734373172,17.56401824951172,15.028707504272461,7.644683837890625,-134.40988159179688,2.2310373783111572
516300,-90.28237915039062,89.76999249029194,22.090442657470703,14.751618385314941,5.7831220626831055,-135.88258361816406,2.9750113487243652
516400,-81.19451904296875,78.06919611036639,25.58863067626953,16.82086753845215,7.4429473876953125,-133.35568237304688,2.308703660964966
516500,-81.12841796875,84.85452094390084,22.446155548095703,18.410968780517578,7.399326324462891,-132.53814697265625,3.1532695293426514
516600,-82.58903503417969,87.58052740815538,27.788551330566406,19.01572036743164,5.55805778503418,-136.97508239746094,2.023719310760498
516700,-81.02920532226562,83.51535092310377,26.854751586914062,16.801372528076172,6.910314559936523,-133.2831268310547,1.6874890327453613
516800,-86.98570251464844,87.94339639752287,21.520265579223633,20.946983337402344,5.0593485832214355,-136.81805419921875,2.305746078491211
516900,-88.40852355957031,88.21345118315675,26.084686279296875,15.166894912719727,6.295286178588867,-137.94192504882812,1.986533522605896
517000,-91.36652374267578,97.74634916104105,24.9260196685791,18.21398162841797,4.779935359954834,-141.2244873046875,1.9380306005477905
517100,-86.54476928710938,86.50111566141727,19.5570125579834,21.812057495117188,7.611902236938477,-137.94772338867188,2.421982765197754
517200,-93.8134765625,96.92909198459454,17.57248878479004,19.89387321472168,8.270130157470703,-142.5555877685547,3.0056192874908447
517300,-85.57652282714844,85.44874724590767,25.68907928466797,17.775285720825195,6.666225433349609,-138.49453735351562,2.7874178886413574
517400,-82.99784088134766,79.52066938887728,19.702892303466797,18.845470428466797,8.164368629455566,-131.80821228027344,2.0976364612579346
517500,-95.62944793701172,96.37975850283088,16.933290481567383,15.27617073059082,5.129377841949463,-135.27149963378906,2.303220272064209
517600,-89.28131103515625,93.45598916458022,20.457910537719727,18.659629821777344,6.992157459259033,-137.4399871826172,2.048975944519043
517700,-86.16239166259766,96.73465695651369,19.87538719177246,14.27584457397461,7.104962348937988,-129.65489196777344,2.2362937927246094
517800,-82.6554183959961,92.96372078071586,23.930822372436523,16.344802856445312,8.06991195678711,-132.71286010742188,1.711907982826233
517900,-74.9734115600586,82.11208131522952,26.797691345214844,17.188186645507812,9.24193000793457,-129.51182556152344,1.3106136322021484
518000,-81.91674041748047,92.46508419140132,24.282440185546875,20.8546085357666,7.913955211639404,-136.99859619140625,2.0308454036712646
518100,-83.10197448730469,98.75779657684868,22.62885093688965,18.334917068481445,8.455405235290527,-135.10723876953125,2.5860910415649414
518200,-79.02857208251953,101.01271387070717,31.829883575439453,15.266414642333984,8.131916999816895,-136.455322265625,2.1985342502593994
518300,-70.58808135986328,87.23255751042075,29.59576416015625,20.772512435913086,7.316170692443848,-130.9234619140625,2.6509294509887695
518400,-82.41820526123047,105.45372073958454,24.364578247070312,16.288066864013672,8.032384872436523,-132.55030822753906,1.4470747709274292
518500,-75.86385345458984,91.22919441641776,25.79098129272461,16.47171401977539,8.741647720336914,-128.24517822265625,1.3769822120666504
518600,-76.65300750732422,86.63131683709867,25.47123908996582,15.184389114379883,9.642107009887695,-128.68011474609375,1.7293792963027954
518700,-69.83283996582031,80.86572068164033,26.867496490478516,22.503585815429688,10.588794708251953,-132.7875213623047,2.994809150695801
518800,-86.15662384033203,104.59295856825693,22.78052520751953,14.684643745422363,9.827166557312012,-135.6100616455078,2.161102294921875
518900,-73.27640533447266,88.81179343743736,25.418106079101562,20.13384246826172,12.471981048583984,-133.4408416748047,2.1405036449432373
519000,-82.44403839111328,101.231486980727,23.26656150817871,17.675418853759766,13.487096786499023,-139.19927978515625,2.326167345046997
519100,-80.32379150390625,101.59911436149325,28.615615844726562,20.319202423095703,9.756113052368164,-141.30502319335938,2.2902936935424805
519200,-87.98178100585938,112.12712560024237,24.129928588867188,18.79776382446289,5.860830307006836,-139.8538818359375,3.0835654735565186
519300,-75.39735412597656,99.3282501669624,31.200679779052734,23.603347778320312,6.103733539581299,-138.90106201171875,2.595953941345215
519400,-74.65145111083984,95.28889470071866,26.708362579345703,22.543466567993164,7.711103439331055,-134.12339782714844,2.5090224742889404
519500,-73.73997497558594,87.27875876415169,26.729463577270508,21.50939178466797,8.05903434753418,-132.39320373535156,2.3553357124328613
519600,-72.97748565673828,85.31395611487972,25.626190185546875,21.6390323638916,8.832807540893555,-130.64651489257812,1.570997714996338
519700,-86.5006332397461,103.69992706584395,18.789899826049805,15.132927894592285,11.123451232910156,-133.5059356689453,1.9590295553207397
519800,-80.3515853881836,96.77392641294266,24.586894989013672,19.58898162841797,6.953431129455566,-133.4651336669922,1.9842443466186523
519900,-82.25544738769531,104.12906429233936,28.740413665771484,18.381038665771484,8.773144721984863,-140.4990234375,2.3489716053009033
520000,-80.76447296142578,93.60437592896297,23.713743209838867,16.224510192871094,10.888715744018555,-134.9225311279297,3.331077814102173
520100,-83.33970642089844,100.98883612168216,26.816471099853516,15.517641067504883,8.271512031555176,-135.72781372070312,1.7824785709381104
520200,-78.330322265625,91.78390151440125,30.20197868347168,19.74036407470703,7.613720893859863,-137.9571990966797,2.0708048343658447
520300,-77.64802551269531,89.03508993253733,35.32334899902344,18.076099395751953,7.14579963684082,-140.26611328125,2.072843313217163
520400,-84.08362579345703,96.45882644243437,32.798561096191406,17.034984588623047,5.672642230987549,-141.68988037109375,2.1000735759735107
520500,-94.18829345703125,115.11424684395756,22.61072540283203,17.095361709594727,5.420907497406006,-141.7487030029297,2.4334139823913574
520600,-75.22113037109375,84.71983316515424,30.82839584350586,19.193870544433594,7.632989883422852,-135.31381225585938,2.437427282333374
520700,-84.31061553955078,100.88563224720491,32.94059753417969,14.61329460144043,7.649643898010254,-142.1978759765625,2.6837241649627686
520800,-78.52342987060547,95.77153330945191,32.36570739746094,19.835384368896484,7.71159553527832,-140.9927215576172,2.5565943717956543
520900,-79.60926818847656,101.9018411954208,32.43206024169922,15.737979888916016,8.621646881103516,-138.95068359375,2.5497324466705322
521000,-78.4810562133789,99.11388553614691,30.195919036865234,19.570438385009766,8.302562713623047,-138.53895568847656,1.9889811277389526
521100,-74.80493927001953,93.7105706839076,29.449493408203125,21.29592514038086,7.585293769836426,-135.06002807617188,1.9243817329406738
521200,-88.20819854736328,114.05063293528765,23.60364532470703,14.860146522521973,8.693126678466797,-137.50491333007812,2.1397974491119385
521300,-69.93955993652344,94.17505880810458,32.755149841308594,22.645549774169922,6.066498756408691,-133.6370086669922,2.230252504348755
521400,-71.51471710205078,96.1971789013205,30.120237350463867,19.36388397216797,7.193984508514404,-129.94529724121094,1.752469778060913
521500,-78.10855865478516,101.49481088632322,29.610212326049805,18.445728302001953,8.24056625366211,-136.49314880371094,2.088087797164917
521600,-74.28916931152344,94.72342901038884,27.755542755126953,21.586627960205078,8.530742645263672,-134.17929077148438,2.0171985626220703
521700,-76.93675994873047,102.64385110163954,29.79002571105957,21.40129852294922,7.409854412078857,-138.28009033203125,2.7421581745147705
521800,-78.15809631347656,113.9999390951717,28.584468841552734,19.34886360168457,5.1076436042785645,-134.0784149169922,2.879333019256592
521900,-71.75004577636719,113.33594730563046,25.68634796142578,21.094642639160156,11.398815155029297,-131.61383056640625,1.683988094329834
522000,-65.58900451660156,111.17733072528135,33.272613525390625,20.471710205078125,11.239150047302246,-132.81582641601562,2.243342399597168
522100,-64.65522766113281,118.10791758257811,28.624317169189453,19.788944244384766,10.24596881866455,-125.35678100585938,2.042328357696533
522200,-58.86594009399414,113.55849273541511,30.036014556884766,21.906753540039062,13.497049331665039,-126.11439514160156,1.808632254600525
522300,-62.431251525878906,116.6259137101891,27.55072593688965,25.503358840942383,8.932788848876953,-126.04098510742188,1.6228505373001099
522400,-52.74604034423828,104.72060502427766,37.707122802734375,22.399538040161133,10.820175170898438,-126.28780364990234,2.6149356365203857
522500,-61.87635803222656,101.0960421930163,28.999502182006836,20.73468017578125,10.839947700500488,-123.8905029296875,1.4400146007537842
522600,-64.44586181640625,102.71928485822309,30.205738067626953,22.606544494628906,9.444408416748047,-129.0720672607422,2.3695051670074463
522700,-70.60653686523438,104.61267219887563,29.459924697875977,16.411470413208008,10.80018424987793,-130.02230834960938,2.744191884994507
522800,-80.83064270019531,115.07193244949391,24.345230102539062,19.96894073486328,8.422076225280762,-135.56626892089844,1.9993813037872314
522900,-80.65462493896484,104.13757251704845,28.137409210205078,19.35042381286621,8.036177635192871,-137.6997528076172,1.5211155414581299
523000,-74.70462799072266,94.18519559257793,27.295207977294922,24.583805084228516,7.369765281677246,-135.95492553710938,2.0015251636505127
523100,-78.34676361083984,97.29935068599734,21.501819610595703,22.323074340820312,7.976888656616211,-132.3220672607422,2.173525810241699
523200,-89.9344253540039,114.5672255489123,20.182939529418945,18.151866912841797,5.970528602600098,-136.6524658203125,2.412698268890381
523300,-78.47895812988281,95.77805033948026,23.1846981048584,20.659528732299805,9.446208000183105,-133.8768310546875,2.1074464321136475
523400,-76.01670837402344,91.25087878869299,20.697404861450195,23.560808181762695,8.628484725952148,-130.8269805908203,1.923579454421997
523500,-81.66262817382812,98.42232907780428,25.233566284179688,14.562986373901367,6.56728982925415,-130.3477020263672,2.321227550506592
523600,-88.46366119384766,104.06061544085473,19.325538635253906,18.822452545166016,9.059993743896484,-137.44094848632812,1.7692936658859253
